amount,hour_of_day,day_of_week,transaction_type_encoded,is_international,account_age_days,avg_transaction_amount_30d,transaction_count_24h,distance_from_home,is_fraud
1718.6611518884815,18,2,0,0,2254,199.61610386514312,18,4407.132355964941,0
2540.2530897019283,17,3,3,1,1626,72.51193384429314,5,2546.20196472561,0
3728.1955073103604,22,3,2,0,1274,172.9667640728029,16,1507.3328439373179,0
953.0023348119231,0,0,3,0,2447,696.8614699635958,3,2159.4644614657627,0
695.2382744665925,7,1,3,0,1816,236.27031608617753,15,2204.4807477613476,0
1437.9395479976854,8,6,0,0,3466,121.47842601417899,19,199.07113106800546,0
1261.3153547538457,11,5,0,0,3594,89.37765162681289,13,4390.606573461314,1
4558.8982687419175,19,6,0,0,3543,565.3343589503887,20,2766.3384907925265,0
3742.0076732364546,5,1,1,0,1672,764.1936971051715,5,272.5986975333039,0
2732.5734791813725,13,6,0,0,26,152.7663701390353,0,6667.289370942487,1
1701.3537634450101,22,5,2,1,3251,431.1933534734736,16,4576.69087298555,0
1208.6205610348154,18,6,0,0,2103,353.2374365223341,14,534.1581484956425,0
4656.987197229741,23,1,2,0,1580,454.82041462714363,19,4610.560253348193,0
1548.48737885572,7,5,1,0,1602,141.34007949436239,14,4428.812072829624,0
4390.901385003153,10,1,1,0,520,331.3879541022984,0,2807.4698753748567,0
2038.740837396723,8,6,2,1,2046,688.0643154446655,4,4355.7908640608,0
3732.824473664453,14,6,3,0,747,301.4464978570237,11,1241.9660086542679,0
2101.6820605111516,14,1,3,0,1423,809.8964251908075,13,4554.247601547203,0
4401.340174117825,21,5,3,0,411,142.78473666297901,12,3609.9895632163248,0
4681.421135357736,16,3,2,0,2400,351.74413036587885,12,4932.347853707523,0
1017.1916814983007,18,0,3,0,1046,820.0748041618633,12,1152.5945602365678,0
3814.360670383936,5,4,3,0,2010,831.1364351557595,1,130.94536145254187,0
1749.2073920083844,22,3,1,0,1680,481.1120770225572,18,1123.7472563478123,0
7163.558251794271,21,6,0,1,123,789.1728767816647,7,7160.128426058464,1
4228.968425938846,11,2,0,0,2519,502.2011961533835,13,4548.5945696353765,0
7752.43951400977,6,5,1,0,1147,717.1405271487323,25,2981.9408112717915,1
163.80080343326344,15,1,2,0,510,700.0670506194335,15,4720.382306229473,0
32.555458577036696,14,3,2,0,2546,856.7610812589887,5,3408.9979859966284,0
4726.304211945458,18,0,0,1,3190,336.7886799169835,8,2660.911080598737,1
1201.6253673647445,0,6,3,0,1854,905.0893589491733,14,2365.100067281304,0
955.7643413629714,3,1,2,0,3514,541.6860720609195,4,2394.9920569875644,0
4861.705474401294,12,2,0,0,1215,165.30130426409164,16,925.6027266227595,0
3757.832264282337,3,0,0,0,7,323.7665586890385,16,2609.4528456841176,0
2940.7933908662576,21,5,0,0,905,882.3854082840617,4,1978.7690588244222,0
2190.3826097575757,17,2,2,0,2633,113.06481562348475,6,4796.760282908858,0
462.4608205574651,6,0,1,0,3317,846.7260776947857,14,1830.6440357960203,0
1237.8738430711285,15,6,0,0,879,746.7760331784904,13,3350.9642077638728,0
3399.9477742854483,21,0,0,0,2863,828.1880623672341,2,2800.3263452335354,0
2521.5769803314797,6,1,3,0,100,148.63223100345425,26,7562.401335708034,1
3925.8578726771084,12,5,1,0,1321,366.1157579910379,14,3870.78934707851,0
5243.119575853933,6,1,0,0,5,929.3403893134872,1,1493.490108645843,1
538.4118897836759,14,3,0,1,3116,988.1067310648485,7,1604.6433569644591,0
4839.67204621258,11,0,2,0,2335,706.864144109863,15,1781.9789855217011,0
3581.6394853822803,5,4,3,0,1073,896.4762887005049,11,2997.004713515306,0
820.2811012171921,1,1,2,0,1241,766.5710868178379,18,4824.232381322784,0
1494.4668775563314,21,3,0,0,2905,330.5321605260243,1,4233.596983863737,0
2606.8018170311425,16,0,0,0,1544,568.168477854342,18,4070.5267765364692,0
4663.051134475397,4,3,1,0,2526,86.42792540353406,12,1319.0439239990826,0
697.9463750418761,9,3,1,0,1736,713.6661172458981,5,1858.7692920489135,0
3620.599410639718,21,6,0,0,1234,807.0234882000361,5,2626.3424793269655,0
1789.294296320699,3,1,0,0,125,153.98457257815284,9,673.124071778507,0
2360.574973194294,5,1,3,0,6,111.67979727863928,15,1132.3432795194008,1
485.06119059880996,19,6,2,0,113,943.6874203306648,17,1161.3813249918926,0
4387.681595418457,18,0,1,0,860,725.087895521153,9,715.7569774242328,0
1893.5861488179257,3,3,3,0,2279,884.9852394876166,7,3559.4694004048997,0
206.90237913416138,1,6,3,0,2836,787.4838218528367,2,4798.929217482912,0
3678.7824238443523,9,5,2,0,1885,88.29352697941539,16,880.042823260136,0
4254.956240931738,7,0,1,0,730,145.82346792688656,10,459.8772098106035,0
7854.255875532442,13,1,3,0,21,409.20399207652304,15,1469.7125998464326,1
1282.9318647709945,16,0,0,0,3226,233.40281850177513,16,2459.3140620877634,0
2339.382087966199,12,6,0,0,1483,757.7487445376162,14,4711.570218023202,0
950.2552147296061,9,6,0,0,851,891.1263593553168,8,2325.4885405387663,0
1140.6829772035928,3,6,3,0,3453,288.84381041798326,6,587.9485521235778,0
9656.707342224523,8,2,0,1,3034,914.8942542239998,11,8866.038587441511,1
4642.221439690844,23,6,3,0,2410,811.4972578428878,13,1122.7625962688276,0
1776.1888700928428,16,3,3,0,3378,245.91526841735615,12,1874.5175042725814,0
580.2257021465573,7,1,2,0,2938,487.6567986216593,18,4902.525594251218,0
166.9606585443901,16,6,2,1,62,775.809937398759,11,2909.6924454356686,0
4385.082209547007,19,3,3,0,3167,789.8166487725979,13,1732.422742737365,0
4230.544066822341,17,0,1,0,493,982.0839092395742,11,1715.2069529409137,0
2766.6631898496953,14,1,1,0,2341,862.3335472663562,15,1628.410710440334,0
2736.556385045095,5,5,1,0,135,861.6057998653215,5,1523.189283941237,0
4556.604132759049,17,3,1,0,598,617.0398834529163,16,1781.3027600746145,0
3635.7988952145524,13,3,0,0,469,509.66890128657286,17,1682.79843365844,0
2964.3332453291114,10,6,2,0,2343,994.860096980976,4,3380.4807967459406,0
2517.1093973399293,0,3,2,0,383,259.45220145440845,18,306.1043856047935,0
2561.660808581273,19,6,3,1,3313,562.3236462375986,5,1350.0412837139386,0
4784.035839761722,6,5,0,0,3452,766.7817433980688,12,4084.1852344839563,0
3725.8574094421106,7,5,0,0,164,389.77614069027567,4,2255.2644797512344,0
2202.5004588527254,20,5,2,0,1641,123.72371604670195,20,1851.7157793897104,0
1523.6543329655851,16,5,1,0,2437,90.02699058494814,1,3626.6161137624736,0
717.6602846978062,4,3,2,0,1299,651.815303858273,1,4403.92874501466,0
678.9036823046558,8,4,0,1,1681,321.64142775493525,15,1149.3873534853044,0
359.8161163627649,10,1,3,0,3206,572.4519099209105,8,50.50683314184068,0
3930.191117088686,17,3,2,0,876,806.8794570926818,17,3229.092698908579,0
9747.690295390612,7,0,3,1,3213,905.9565950395851,19,6883.279714123991,1
9412.362444860373,9,0,0,0,17,690.4732520033593,8,6403.844673040355,1
30.765023626943865,10,2,2,0,2759,57.74701751632072,1,3687.7533774507447,0
693.4457161057846,4,6,3,1,1424,824.3477663531295,8,1848.8474502983427,0
2843.247349525331,20,4,2,0,3430,880.2394931254441,1,3409.5038884021105,0
2290.3042925381114,20,1,2,0,330,428.519511179021,10,1825.2342813559192,0
482.83278697180054,2,2,2,0,2036,242.02545425536036,10,1853.8168696422608,0
1898.801698116288,9,2,0,0,316,456.05676259888384,9,3829.3203085708333,0
3383.6992366389527,21,4,1,0,105,302.44310753860697,3,3051.590986054825,0
3087.01502082749,13,6,0,0,977,79.5061129215596,15,3606.5038231364892,0
2889.6190236082325,18,3,2,0,1723,62.12641899347268,5,2048.830166860502,0
4871.731890036304,16,2,2,0,2259,873.0304803881087,6,2913.542586919209,0
835.556168075154,9,6,1,0,903,732.8334375153015,2,1366.671932248889,0
1989.9519961375736,8,5,1,0,3501,753.8935565886021,19,382.551060201301,0
9268.516777284027,15,6,2,1,2695,812.5957092716507,11,9130.531083335198,1
3853.262984067154,2,1,0,0,1857,167.32368368924685,18,1526.861786260495,0
59.536835340414115,8,4,2,0,3408,269.51459994555796,19,1241.6879042702371,0
4986.880426274688,4,4,3,0,2680,409.72668932544633,15,1257.710419670207,0
6833.410889506211,12,2,2,1,193,819.5631517089469,26,2764.384985647519,1
6057.363427442936,6,0,3,0,3159,588.5278964841594,15,8640.172832628052,1
2078.4306190546486,23,6,0,0,3598,501.29992843319474,20,3910.6149530313287,0
1961.2105934108813,5,2,2,0,3225,675.9461994791537,20,4257.897320623545,0
9403.418688418527,6,5,0,0,2873,934.8866588551182,29,8831.559550498261,1
4451.040483467855,4,2,2,0,1675,909.2992440607802,13,508.84893586893185,0
3286.4877157415094,16,6,1,0,3510,111.09200535733729,14,3665.9081723949953,0
3267.065243639396,4,6,0,0,746,788.8615995742397,3,3405.124355817781,0
4683.037748568498,20,2,1,1,861,525.4857578630368,14,3958.6631825635677,0
4598.534272535687,13,2,0,0,2653,541.7558898672289,9,320.24375890861324,0
442.6017574539051,17,6,2,0,2395,826.774124775221,8,3116.0367344273955,0
384.2929398900773,0,0,3,0,1384,80.78065688861837,14,4331.078251283067,0
1097.5353882019108,20,3,2,0,948,643.7775505558508,10,3312.105089767116,0
3669.697915754553,3,0,3,0,2519,672.1302898246373,1,3126.0580015641626,0
4515.493456902964,4,6,1,0,615,707.9283902049006,19,868.3685092990412,0
1983.8476603753566,19,4,1,0,451,50.241717624009844,17,1852.7739821985217,0
4603.65943602975,11,1,2,0,672,849.1501496053654,9,2658.927487882461,0
3034.3552253962125,16,1,1,1,3142,526.9128862897094,3,4290.127596667905,0
2403.8045252660713,12,6,3,0,2527,291.3160571446697,13,324.7916994770639,0
3260.9833794608508,20,4,1,0,3131,904.8315734767667,8,1522.601176514894,0
4690.848825712505,21,4,0,0,3478,745.8648898273012,6,8554.812165550497,1
2372.4236931943055,20,6,3,0,2115,221.60055603462786,17,3519.1933228860785,0
1353.3691473500598,13,2,0,0,2412,343.3240602098828,17,396.96785874153653,0
4806.169282460299,17,2,2,1,1288,823.437927940783,17,4.7192460461448205,0
4553.211981867663,18,1,2,0,3259,288.912793701399,8,2223.616053214485,0
2063.0211937716017,21,5,0,0,2063,366.30093225479163,7,3544.5415662995106,0
2996.551604687518,21,4,0,0,225,335.7448698858511,3,2390.675418489903,0
3682.9304779992367,22,0,0,0,2223,829.5324133643543,4,1189.2146243043073,0
4443.551732887545,8,1,3,0,2654,189.1691232255761,2,988.3505237872587,0
2702.7504019166827,3,6,0,0,112,994.9875076881032,8,2596.8237155814754,0
2553.892375525564,23,3,3,0,1058,979.533602517051,13,2207.0592117348947,0
929.2651392508724,8,5,0,0,2428,456.99996281679313,7,1050.3583981290244,0
8250.267749286755,14,1,0,0,1197,679.4580649349191,2,3653.17096444205,1
2917.7484522129407,14,4,2,0,1919,769.7398225442698,10,2020.4550879510684,0
2565.6910714785527,7,1,2,0,828,343.1417142778869,15,2476.3028352470587,0
878.935360849313,4,1,1,0,2631,630.8559633744164,5,3875.7046102149106,0
429.59315540307654,8,3,2,0,1387,186.64744959628288,15,766.2846057421019,0
2662.8438424999663,2,2,1,0,1437,337.85144415463725,3,2480.8620929365725,0
4193.2990028652,7,3,1,0,234,314.72093188653736,15,3885.2587883263823,0
3053.7438943569737,6,4,0,0,1591,494.69451385959644,0,3088.999490525363,0
2980.1642665351974,21,2,1,0,347,278.599231652378,0,382.3588304221143,0
3089.4033148400977,23,3,1,1,3172,553.8429041556883,15,4160.7592820555965,0
3224.0264778697497,6,0,3,0,1050,867.539230098111,2,831.0889351404649,0
2871.474309987761,12,0,1,0,51,958.5867866527162,13,12.746589281292241,0
2631.273674367933,10,5,3,0,2003,496.5031112884094,5,3301.1263418111407,0
3888.100789544364,12,1,2,0,2231,547.9538762140558,9,666.0367131458183,0
2337.762293129462,6,2,0,0,1027,437.74325176237335,18,3189.7332659443127,0
2853.907727018925,18,5,0,0,3206,174.40213125666804,12,2498.9911239985886,0
4490.1723096014985,8,0,3,0,2540,974.4735735753484,12,457.2489360808862,0
1320.8872557529974,23,4,2,0,2102,325.9213477255388,18,1007.4146984837718,0
3207.6844942031457,10,6,1,0,3479,454.53425093652066,14,2073.3733122506096,0
3189.8884670250513,2,0,0,0,116,760.0166090808497,12,1161.4455749516867,0
2350.2494540967314,3,3,0,0,2633,781.2386596897263,8,186.16389754326778,0
1068.6379031771091,10,4,1,0,2573,194.7274311689568,8,4089.6549692007893,0
2586.3811479579217,0,2,0,0,1210,481.0900963217634,4,2357.744371446568,0
3822.269972822601,7,4,0,0,30,266.07536821126854,14,52.06602167946217,0
4279.017841686786,3,2,3,0,281,125.12986000901188,19,2583.9413468427415,0
3778.661768213012,13,1,2,0,1786,889.8841588710461,10,2558.617660510521,0
946.9073129264418,16,6,2,0,831,772.6113039889025,14,267.7679218351059,0
3313.6428910953305,11,3,1,0,1420,122.9665205968564,6,1559.9639994152708,0
3436.675185196177,18,1,1,0,1120,534.0076698281036,11,3804.9065519304054,0
4489.056556302198,16,0,0,0,1440,880.5192789905517,16,1026.364662800604,0
3418.23341609178,13,3,3,0,1092,293.738734385541,18,2042.4165359384822,0
3221.812520183801,6,4,3,0,441,549.6061077710696,0,75.12108234683346,0
4397.833889659994,11,6,0,0,2461,179.20762823116632,1,2453.3389175491466,0
2684.918711056282,17,1,3,0,1550,192.78965318848202,15,4564.7661183898645,0
3025.1983689266976,8,1,3,0,1992,332.33057030666544,15,4221.258602420791,0
4379.36941325975,6,5,2,1,1483,559.0415921794456,11,2430.4018000296874,0
2909.0975580899826,4,0,2,0,560,470.7705229037488,15,1347.5230334639925,0
4651.03048659488,14,3,2,0,3054,282.3172975425415,14,3259.7681134024515,0
3460.659477264122,11,2,0,0,2359,556.5108659102193,15,3104.5799819840076,0
4470.101181054793,21,5,2,0,868,652.4966105499961,0,1342.592360354723,0
134.18868335051462,15,3,0,0,936,785.5370623348731,17,706.7474911198235,0
4446.241026617324,5,5,1,0,2210,530.1406776952645,14,1677.4810221405617,0
125.78066580221241,22,5,3,0,53,131.61896988945017,15,2089.943203294182,0
778.2385675633572,17,6,0,0,2353,851.1399092314056,5,524.5072958764501,0
3563.9493545457626,7,5,1,0,399,443.61042243542977,12,4209.256761239823,0
2935.4230578559655,22,6,3,0,1580,259.7908345800988,1,1035.5754949373224,0
2345.9110647994885,11,3,3,0,83,975.6401898347583,5,2207.4269792794944,0
4923.535984634926,20,0,2,0,802,195.6432193596139,18,2822.729241809744,0
3251.553851854682,16,0,1,0,1650,903.3420073507829,16,1491.8817597653244,0
2935.062847728772,10,4,0,0,3297,975.2097855534026,10,2300.184502782521,0
2550.6154358032636,2,1,1,0,2679,266.4483956387021,9,2322.789041373058,0
4773.238111699317,10,4,2,1,2194,366.65287506466603,6,911.2509000038355,0
673.673685396352,13,3,3,0,431,804.8779304833715,19,3418.5212584196233,0
445.91962507271376,14,6,3,0,3124,143.31483692854425,12,2902.49262134238,0
4759.967945220222,10,3,3,0,2962,684.2500129803482,16,3730.360529716672,0
4162.635413508248,2,6,3,0,1812,501.1124327044307,20,840.71770064858,0
4996.70369994505,14,4,2,0,2276,922.8736729702775,3,392.50313871423583,0
4069.8864839452553,3,4,1,0,3337,834.3797049249305,14,2143.1586850030226,0
4329.755734193011,23,6,3,0,1431,697.2662075184681,10,3100.597634537932,0
1580.5508567964762,21,4,3,0,12,895.9907771815319,1,3226.2780787046145,0
3110.3755004671884,13,2,3,0,861,504.0494423903927,8,2395.2880205762394,0
3010.2039000725126,20,4,1,0,3516,284.2677847722597,8,4207.014578283248,0
8590.983552552592,13,0,1,1,1976,831.4753593196539,19,5525.553741400125,1
265.7267550060758,15,1,0,0,862,434.9021853206461,3,248.7555449271417,0
523.0792502444406,12,0,2,0,166,724.0651686508508,11,3870.3989653472345,0
2855.312177948466,7,5,3,0,1450,317.66708304818223,8,474.63127514663194,0
2023.0360537840525,19,1,0,0,2537,57.40403148840555,3,3898.2412093721146,0
3078.739424715958,21,5,2,0,2062,158.29967878406683,17,3014.040405120015,0
4796.944790161559,11,3,2,0,1513,667.5932117583678,8,482.1223791716417,0
1267.7940709435704,1,2,3,0,726,256.4119959801836,13,734.6816392279326,0
2465.988971317933,14,0,3,1,3245,907.4722366932967,16,3293.6280893941425,0
2531.6576458504824,22,2,2,0,1989,758.9830258558277,14,3165.217028073979,0
3356.6930580470594,12,2,0,1,822,513.5672372691649,0,4590.630727357788,0
4408.793240193553,19,4,1,0,548,291.52454994434396,0,1230.5714650075556,0
1434.2842455421544,10,0,3,0,3397,723.8921392494874,4,2266.044038469498,0
239.00058477191493,15,4,2,0,2908,584.1785391574265,3,4410.339401525712,0
3128.10304896477,12,0,3,0,3157,255.45150544289945,1,2960.3706752593066,0
1538.6287282641808,13,4,2,0,162,301.6261370135407,7,2786.0788570794352,0
1533.8929680433946,6,1,1,0,1495,64.49551369713109,15,1073.334169990704,0
891.4184349594608,7,2,1,0,3436,344.5266232842651,0,2830.6827296447514,0
389.0627408170119,6,6,3,0,2526,648.9249218581099,18,2891.5841988397774,0
4412.406874061033,7,5,2,0,680,550.1187870792452,7,2466.8918015228946,0
4941.659259578748,13,1,0,0,2394,463.1014721641534,14,1099.6715211231233,0
4572.0568884998265,12,6,0,1,1770,803.0098461002399,11,932.822422084345,0
3851.6023723332,6,5,0,0,1497,577.0442455046367,16,3765.9032662261498,0
8903.456998116744,1,0,0,1,3,995.2780418799227,16,8035.856389153627,1
958.9609114638954,7,3,3,0,730,691.2089947689846,6,2576.358060624939,0
321.25499685351804,6,5,1,0,1699,763.6670756621244,17,2585.6456700237086,0
4368.625961724167,20,3,0,0,787,166.4219629053281,0,825.3892251598221,0
371.76396339655724,6,1,2,0,3442,849.4822738544533,0,2904.091711605266,0
2087.6647267175404,2,3,0,0,2530,535.992657103706,14,1567.8530938424046,0
4972.544072611424,17,2,0,0,2942,623.6769178982464,10,2735.5772999981536,0
5227.715044839373,12,1,0,0,9,368.4207019249862,18,5353.448333574053,1
3100.8192155261695,5,6,2,0,572,292.73826972937195,8,2232.8214274197085,0
2067.0061564934003,11,6,3,0,1448,815.214265140706,6,3745.2295600279535,0
2394.1446081992112,2,1,3,0,2148,888.0667968775449,5,218.9820182747909,0
3349.1156216678096,8,6,0,0,775,520.452461993462,19,1217.6665321583419,0
32.23842967423677,22,3,0,0,399,809.9748280092172,11,3528.413569750731,0
3952.4659174906546,12,2,2,0,2736,579.8313127322956,16,3451.875733368757,0
2744.4327062469224,22,4,3,0,3150,364.4690781554809,6,1390.9519429108213,0
2808.7369991457567,18,3,3,0,3188,658.7075253839593,3,4977.234580695657,0
744.9639889238663,20,5,1,0,3607,304.36782564715105,15,2507.5191687207416,0
3542.4440281429056,21,4,2,1,233,244.1877951663604,6,1509.3863715482742,0
4595.528879799614,8,1,3,0,3252,176.55321404165244,20,4040.014374025237,0
3582.954611761434,6,1,1,0,271,593.8281878042866,1,4069.0016702637736,0
2153.627529494644,0,3,3,1,2825,418.7455400245934,11,301.11671907012027,0
387.0486797156472,11,1,1,0,460,211.97660972198318,18,4367.7820848164,0
1671.0561442660323,2,4,1,0,3035,436.4784178757642,0,2972.1947474940603,0
1164.481049600388,16,5,3,0,1284,483.2138885768236,1,2612.1117723252237,0
4029.8890178156826,22,3,1,0,574,452.48873844189245,12,4721.028527037778,0
1193.0384252200488,16,6,2,0,2458,416.5124567482411,9,3320.1289511197783,0
3462.093510355481,7,1,1,0,1135,416.1386077802411,8,2992.212767974578,0
7267.723643502917,23,2,2,0,810,234.48678525658522,9,6039.999803690416,1
4503.067475640337,0,3,3,0,1520,432.34326840348024,14,4336.5920785188255,0
5778.4128329140385,7,4,2,1,2100,751.7338078143756,15,1590.5160818611564,1
4767.298154783626,16,0,2,0,880,821.6688389731196,17,2020.0641114132757,0
4395.688562728513,12,5,3,0,288,264.7575452167264,5,1997.0566332773703,0
558.1459181424335,23,0,2,0,630,614.33013488759,10,3875.8194634239635,0
99.2219485811877,19,2,1,0,357,51.07149651344028,13,1802.331542439573,0
2571.3298044609032,0,3,0,0,440,469.0304101464914,20,1813.9283098253522,0
4450.474555109836,1,0,2,0,2849,165.68000171786687,11,3073.6472010628972,0
2964.6380532697626,2,4,0,0,2626,739.4153855299056,1,4186.966971922474,0
3631.4451910438775,20,6,3,0,3280,861.6271846294576,14,954.6807479351415,0
580.0249728232899,10,3,3,0,2338,477.4223500176606,11,2176.7868439894887,0
1444.3066300233395,4,0,1,1,3594,811.5452505782288,15,4894.829295058431,1
2627.432164852622,0,0,3,0,600,828.0434494315689,10,165.60515819046216,0
3365.2621689507455,0,3,3,0,978,461.79997316915643,15,2012.5710159577359,0
1314.8520214024093,15,0,3,0,30,404.87863452227907,20,502.7049191048072,0
4316.113811123725,4,0,0,1,274,670.3279010559991,6,1436.4681469442264,0
622.6128649572863,0,0,1,0,500,584.3173275076989,19,4985.25647626296,0
404.35099386261794,12,3,0,0,1030,99.07700206814332,15,1267.2105915127613,0
